Date & Time (Local), Date & Time (UTC),  Foto de Prensa,  Temp. exterior,  Conteo de amplitud,  Temp. cuadro,  Flujo en desviación T640x,  LED de Temp.,  Conjunto P3 Valor,  PM10 Conc,  PM10-2.5 Conc,  PM10STP Conc,  PM2.5 Conc,  Bomba PWM,  Flujo de fotos,  Muestra de RH,  Temp. foto en Muestra,  SL Valor,  Span Deviation,  Flujo Total,  PWM válvula,  Free RAM
2024-03-01 00:00:00,2024-03-01 06:00:00,98.67261746724448,20.720686213175462,27552.233333333334,31.286485799153645,,40.081917190551756,42.733333333333334,18.465004533333335,9.823396666666667,18.689269937516404,8.640734066666665,35.94844487508135,5.003792389233907,35.02080949147542,37.6489288965861,51.91234333333333,0.0,5.003792389233907,,154652.06666666668
2024-03-01 01:00:00,2024-03-01 07:00:00,98.61411209106446,21.667932510375977,22846.733333333334,31.428600565592447,,40.6338072458903,42.11666666666667,19.369199066666667,11.011610466666667,19.678198903824633,8.3575886,35.91762059529619,5.001916988690694,35.02975641886394,38.748572985331215,51.462520000000005,0.0,5.001916988690694,,154734.26666666666
2024-03-01 02:00:00,2024-03-01 08:00:00,98.5632687886556,21.894297917683918,20445.583333333332,31.392362467447924,,40.75766461690268,42.016666666666666,16.983365266666667,9.25714,17.277166166087017,7.726225266666666,35.896053504943815,5.002438569068909,35.01643816630045,38.884014574686695,51.33813,0.0,5.002438569068909,,154693.13333333333
2024-03-01 03:00:00,2024-03-01 09:00:00,98.51832695007325,21.90485963821411,22881.733333333334,31.518038940429687,,40.74232012430828,42.483333333333334,16.9543414,8.963114866666666,17.25554716350192,7.991226533333333,35.90388692220049,5.003802347183227,35.02263978322347,38.83081130981445,51.727295000000005,0.0,5.003802347183227,,154701.33333333334
2024-03-01 04:00:00,2024-03-01 10:00:00,98.5173895517985,21.92099345525105,25604.85,31.41359914143881,,40.73130022684733,42.0,16.0880972,7.7581618,16.375811343056508,8.3288046,35.90317484537757,4.999350372950236,35.0420581817627,38.735649871826176,51.23838333333333,0.0,4.999350372950236,,154625.66666666666
2024-03-01 05:00:00,2024-03-01 11:00:00,98.54916979471842,21.738250446319583,29208.383333333335,31.38666483561199,,40.626580174763994,42.266666666666666,17.435890866666668,8.694909666666666,17.731206047403408,8.7409812,35.908667627970345,4.9971633275349925,35.03199316660564,38.64434814453125,51.573675,0.0,4.9971633275349925,,154638.86666666667
2024-03-01 06:00:00,2024-03-01 12:00:00,98.59355189005534,21.895374965667724,29410.816666666666,31.409119160970064,,40.64695854187012,42.28333333333333,20.936025266666665,11.891424266666666,21.292125202549766,9.044601,35.895137214660615,4.997962212562561,35.044192949930824,38.70141213734944,51.53985333333333,0.0,4.997962212562561,,154687.06666666668
2024-03-01 07:00:00,2024-03-01 13:00:00,98.63210678100586,22.784079869588215,27765.65,31.49460906982423,,40.79418894449871,42.15,23.091261533333334,14.012068333333334,23.54554423264629,9.079193199999999,35.83898200988766,4.9994832833608,35.0422613143921,39.00351181030273,51.47554,0.0,4.999340009689332,,154653.8
2024-03-01 08:00:00,2024-03-01 14:00:00,98.6913828531901,25.124541664123537,25513.883333333335,31.563645426432295,,40.95205319722494,42.233333333333334,24.10826193333333,15.364145333333333,24.766779178660222,8.7441166,35.61090176900224,5.001121520996094,35.0677796681722,39.05352636973062,51.592641666666665,0.0,5.001121520996094,,154647.86666666667
2024-03-01 09:00:00,2024-03-01 15:00:00,98.73295211791992,26.53517325719198,26525.25,31.60359853108725,,40.89398409525553,42.583333333333336,24.916441266666666,15.8970434,25.70271369366259,9.017461800000001,35.47966798146561,5.001951352755229,35.10315965016684,38.81134274800619,51.814735000000006,0.0,5.001951352755229,,154591.0
2024-03-01 10:00:00,2024-03-01 16:00:00,98.72178688049317,28.547070503234867,30582.15,31.72273356119793,,40.96517537434896,43.0,28.346928666666667,18.626057866666667,29.44349516687926,9.725822333333333,35.367051506042436,4.996329108874003,35.04846293131511,38.52787208557129,52.319433333333336,0.0,4.9943900346755985,,154597.46666666667
2024-03-01 11:00:00,2024-03-01 17:00:00,98.62277437845866,30.10049854914347,27455.85,31.34819386800131,,40.51042124430339,43.2,34.5336554,25.419698666666665,36.107277974959196,9.113956733333334,35.26827004750566,4.98953944047292,35.09441649119059,37.87214724222819,52.842725,0.0,4.98953944047292,,154553.2
2024-03-01 12:00:00,2024-03-01 18:00:00,98.5275166829427,31.308043384552,24917.833333333332,31.209655761718757,,40.308602650960296,43.03333333333333,25.76094326666667,17.447216,27.050832158385948,8.313727266666668,35.210079638163215,4.997151637077332,34.991224670410155,37.43947257995605,52.757975,0.0,4.997151637077332,,154593.13333333333
2024-03-01 13:00:00,2024-03-01 19:00:00,98.44833793640137,31.886906115214035,26225.85,30.998666381835946,,40.010874430338546,43.233333333333334,25.572133933333337,17.030550466666668,26.920843935286992,8.541583466666667,35.19024181365964,4.996189149220784,35.159787813822426,37.091722615559895,52.979153333333336,0.0,4.996565850575765,,154591.53333333333
2024-03-01 14:00:00,2024-03-01 20:00:00,98.3886183420817,32.20526164372762,55096.86666666667,30.86731262207032,,39.92863159179687,43.166666666666664,34.226112066666666,17.529764399999998,36.09642729716693,16.696347666666664,35.139273961385065,5.008892313639323,35.07225284576416,36.98850491841634,52.93394833333333,1.6758976166666666,5.008633939425151,,154551.73333333334
2024-03-01 15:00:00,2024-03-01 21:00:00,98.36065419514973,30.84074672063192,24555.866666666665,30.967817687988283,,39.95648892720541,43.016666666666666,21.812789333333335,13.238395533333334,22.90872527306312,8.5743938,35.174981562296516,4.991277964909871,34.94130636850993,37.30000368754069,52.674323333333334,0.0,4.991277964909871,,154253.26666666666
2024-03-01 16:00:00,2024-03-01 22:00:00,98.37941665649414,30.493272781372067,26658.116666666665,30.786142985026046,,39.74192822774251,43.016666666666666,23.806081333333335,15.113279066666667,24.96750360828298,8.692802266666666,35.19593849182126,5.00110813776652,34.97099285125732,36.779216575622556,52.85015333333333,0.0,5.00110813776652,,153813.66666666666
2024-03-01 17:00:00,2024-03-01 23:00:00,98.37972208658854,28.312949117024743,26584.866666666665,30.928236897786466,,39.74191983540853,43.0,23.676810333333332,14.905366066666666,24.649954048832004,8.772729266666666,35.346195856730105,5.006292494138082,35.017861111958815,36.99421106974284,52.813295000000004,0.0,5.006292494138082,,153486.66666666666
2024-03-01 18:00:00,2024-03-02 00:00:00,98.4549794514974,25.661923503875734,28164.616666666665,31.28174133300782,,40.27015838623047,42.95,31.099278733333335,21.4634064,32.084527600932674,9.635872333333333,35.52422536214189,5.009375699361166,35.010134569803874,37.82230059305826,52.16415666666667,0.0,5.009375699361166,,153069.86666666667
2024-03-01 19:00:00,2024-03-02 01:00:00,98.52376658121744,24.32939723332723,31439.55,31.52558848063152,,40.59846522013346,43.0,28.048397466666664,17.875138133333333,28.779554255023665,10.173259333333334,35.65657831827796,4.9954174041748045,35.02690963745117,38.24708703358967,52.095985,0.0,4.995741470654805,,152700.8
2024-03-01 20:00:00,2024-03-02 02:00:00,98.57958666483562,23.401651318868,31846.183333333334,31.427131144205728,,40.60406913757324,42.983333333333334,23.494871466666666,13.3497108,24.02318070957601,10.146616999999999,35.7914751688639,5.003082553545634,35.026705996195474,38.33889191945393,52.03379833333334,0.0,5.003082553545634,,152259.33333333334
