Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
FlAGS describe the method used to calculte null values from metdata: IP = interpolation  LR= linear regresion for Temp_avg using PMT640 mass monitor
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2,Temp_flag,RH_flag,WSpeed_flag,WSpeed_max_flag,WDIR_flag,WDIR_avg_flag,Rain_Tot_flag,Pres_flag,Rad_flag
2024-07-01 00:00:00,24.993511437264345,,,,,,,,,LR,,,,,,,,
2024-07-01 00:01:00,24.993166867453823,,,,,,,,,LR,,,,,,,,
2024-07-01 00:02:00,24.98269507766625,,,,,,,,,LR,,,,,,,,
2024-07-01 00:03:00,24.97492816089144,,,,,,,,,LR,,,,,,,,
2024-07-01 00:04:00,24.974226491459067,,,,,,,,,LR,,,,,,,,
2024-07-01 00:05:00,24.95914999602154,,,,,,,,,LR,,,,,,,,
2024-07-01 00:06:00,24.947357877369093,,,,,,,,,LR,,,,,,,,
2024-07-01 00:07:00,24.94988576679727,,,,,,,,,LR,,,,,,,,
2024-07-01 00:08:00,24.941808737192968,,,,,,,,,LR,,,,,,,,
2024-07-01 00:09:00,24.932602458345908,,,,,,,,,LR,,,,,,,,
2024-07-01 00:10:00,24.923837855346942,,,,,,,,,LR,,,,,,,,
2024-07-01 00:11:00,24.923150281952285,,,,,,,,,LR,,,,,,,,
2024-07-01 00:12:00,24.92299365931112,,,,,,,,,LR,,,,,,,,
2024-07-01 00:13:00,24.929977462880164,,,,,,,,,LR,,,,,,,,
2024-07-01 00:14:00,24.92524745911739,,,,,,,,,LR,,,,,,,,
2024-07-01 00:15:00,24.91851895045338,,,,,,,,,LR,,,,,,,,
2024-07-01 00:16:00,24.91553059046017,,,,,,,,,LR,,,,,,,,
2024-07-01 00:17:00,24.917718608757056,,,,,,,,,LR,,,,,,,,
2024-07-01 00:18:00,24.90791089896805,,,,,,,,,LR,,,,,,,,
2024-07-01 00:19:00,24.89226273089029,,,,,,,,,LR,,,,,,,,
2024-07-01 00:20:00,24.892225141456407,,,,,,,,,LR,,,,,,,,
2024-07-01 00:21:00,24.88481845675629,,,,,,,,,LR,,,,,,,,
2024-07-01 00:22:00,24.88581927543321,,,,,,,,,LR,,,,,,,,
2024-07-01 00:23:00,24.885404225434147,,,,,,,,,LR,,,,,,,,
2024-07-01 00:24:00,24.88531808298152,,,,,,,,,LR,,,,,,,,
2024-07-01 00:25:00,24.892461641644587,,,,,,,,,LR,,,,,,,,
2024-07-01 00:26:00,24.89011230202729,,,,,,,,,LR,,,,,,,,
2024-07-01 00:27:00,24.87967653544714,,,,,,,,,LR,,,,,,,,
2024-07-01 00:28:00,24.892745128625045,,,,,,,,,LR,,,,,,,,
2024-07-01 00:29:00,24.88105011601008,,,,,,,,,LR,,,,,,,,
2024-07-01 00:30:00,24.87933666431585,,,,,,,,,LR,,,,,,,,
2024-07-01 00:31:00,24.871518062069445,,,,,,,,,LR,,,,,,,,
2024-07-01 00:32:00,24.878085249413047,,,,,,,,,LR,,,,,,,,
2024-07-01 00:33:00,24.87669444035963,,,,,,,,,LR,,,,,,,,
2024-07-01 00:34:00,24.88444726109673,,,,,,,,,LR,,,,,,,,
2024-07-01 00:35:00,24.88148082827324,,,,,,,,,LR,,,,,,,,
2024-07-01 00:36:00,24.88799476391885,,,,,,,,,LR,,,,,,,,
2024-07-01 00:37:00,24.906529487273023,,,,,,,,,LR,,,,,,,,
2024-07-01 00:38:00,24.90573384425593,,,,,,,,,LR,,,,,,,,
2024-07-01 00:39:00,24.89722610238848,,,,,,,,,LR,,,,,,,,
2024-07-01 00:40:00,24.89304271164329,,,,,,,,,LR,,,,,,,,
2024-07-01 00:41:00,24.901415758039374,,,,,,,,,LR,,,,,,,,
2024-07-01 00:42:00,24.89791054333029,,,,,,,,,LR,,,,,,,,
2024-07-01 00:43:00,24.90564300312407,,,,,,,,,LR,,,,,,,,
2024-07-01 00:44:00,24.901027333889257,,,,,,,,,LR,,,,,,,,
2024-07-01 00:45:00,24.915679381969248,,,,,,,,,LR,,,,,,,,
2024-07-01 00:46:00,24.915864196685835,,,,,,,,,LR,,,,,,,,
2024-07-01 00:47:00,24.904848926333447,,,,,,,,,LR,,,,,,,,
2024-07-01 00:48:00,24.904670376522564,,,,,,,,,LR,,,,,,,,
2024-07-01 00:49:00,24.90458580029632,,,,,,,,,LR,,,,,,,,
2024-07-01 00:50:00,24.90071252238053,,,,,,,,,LR,,,,,,,,
2024-07-01 00:51:00,24.8980264440848,,,,,,,,,LR,,,,,,,,
2024-07-01 00:52:00,24.896493108427844,,,,,,,,,LR,,,,,,,,
2024-07-01 00:53:00,24.897691271632752,,,,,,,,,LR,,,,,,,,
2024-07-01 00:54:00,24.888967390520445,,,,,,,,,LR,,,,,,,,
2024-07-01 00:55:00,24.899335809364825,,,,,,,,,LR,,,,,,,,
2024-07-01 00:56:00,24.90574324161441,,,,,,,,,LR,,,,,,,,
2024-07-01 00:57:00,24.89777584785892,,,,,,,,,LR,,,,,,,,
2024-07-01 00:58:00,24.90173213577448,,,,,,,,,LR,,,,,,,,
2024-07-01 00:59:00,24.89778054653815,,,,,,,,,LR,,,,,,,,
2024-07-01 01:00:00,24.89886907389417,,,,,,,,,LR,,,,,,,,
2024-07-01 01:01:00,24.88955159297192,,,,,,,,,LR,,,,,,,,
2024-07-01 01:02:00,24.88753585958029,,,,,,,,,LR,,,,,,,,
2024-07-01 01:03:00,24.9049413336917,,,,,,,,,LR,,,,,,,,
2024-07-01 01:04:00,24.905536499728107,,,,,,,,,LR,,,,,,,,
2024-07-01 01:05:00,24.919731209695914,,,,,,,,,LR,,,,,,,,
2024-07-01 01:06:00,24.90895557198448,,,,,,,,,LR,,,,,,,,
2024-07-01 01:07:00,24.906325877839496,,,,,,,,,LR,,,,,,,,
2024-07-01 01:08:00,24.891276008251083,,,,,,,,,LR,,,,,,,,
2024-07-01 01:09:00,24.882597547704663,,,,,,,,,LR,,,,,,,,
2024-07-01 01:10:00,24.884685327511303,,,,,,,,,LR,,,,,,,,
2024-07-01 01:11:00,24.89144359447711,,,,,,,,,LR,,,,,,,,
2024-07-01 01:12:00,24.89365353994379,,,,,,,,,LR,,,,,,,,
2024-07-01 01:13:00,24.878146332243112,,,,,,,,,LR,,,,,,,,
2024-07-01 01:14:00,24.88560783486768,,,,,,,,,LR,,,,,,,,
2024-07-01 01:15:00,24.89199177372108,,,,,,,,,LR,,,,,,,,
2024-07-01 01:16:00,24.87891534941117,,,,,,,,,LR,,,,,,,,
2024-07-01 01:17:00,24.870630011694104,,,,,,,,,LR,,,,,,,,
2024-07-01 01:18:00,24.875640369984648,,,,,,,,,LR,,,,,,,,
2024-07-01 01:19:00,24.89782283465128,,,,,,,,,LR,,,,,,,,
2024-07-01 01:20:00,24.88515049675549,,,,,,,,,LR,,,,,,,,
2024-07-01 01:21:00,24.881969490913686,,,,,,,,,LR,,,,,,,,
2024-07-01 01:22:00,24.879391482240298,,,,,,,,,LR,,,,,,,,
2024-07-01 01:23:00,24.884583522794497,,,,,,,,,LR,,,,,,,,
2024-07-01 01:24:00,24.89348125503853,,,,,,,,,LR,,,,,,,,
2024-07-01 01:25:00,24.89690659220052,,,,,,,,,LR,,,,,,,,
2024-07-01 01:26:00,24.89793403672647,,,,,,,,,LR,,,,,,,,
2024-07-01 01:27:00,24.89030964655512,,,,,,,,,LR,,,,,,,,
2024-07-01 01:28:00,24.89000579863125,,,,,,,,,LR,,,,,,,,
2024-07-01 01:29:00,24.885883490716125,,,,,,,,,LR,,,,,,,,
2024-07-01 01:30:00,24.88869173467199,,,,,,,,,LR,,,,,,,,
2024-07-01 01:31:00,24.89035506712109,,,,,,,,,LR,,,,,,,,
2024-07-01 01:32:00,24.89217815466413,,,,,,,,,LR,,,,,,,,
2024-07-01 01:33:00,24.89791994068876,,,,,,,,,LR,,,,,,,,
2024-07-01 01:34:00,24.90599070538744,,,,,,,,,LR,,,,,,,,
2024-07-01 01:35:00,24.910670589905173,,,,,,,,,LR,,,,,,,,
2024-07-01 01:36:00,24.92880905797722,,,,,,,,,LR,,,,,,,,
2024-07-01 01:37:00,24.928296901940588,,,,,,,,,LR,,,,,,,,
2024-07-01 01:38:00,24.933867969286503,,,,,,,,,LR,,,,,,,,
2024-07-01 01:39:00,24.92628430100181,,,,,,,,,LR,,,,,,,,
2024-07-01 01:40:00,24.938972301161687,,,,,,,,,LR,,,,,,,,
2024-07-01 01:41:00,24.92265692063268,,,,,,,,,LR,,,,,,,,
2024-07-01 01:42:00,24.93273402136452,,,,,,,,,LR,,,,,,,,
2024-07-01 01:43:00,24.944273977564777,,,,,,,,,LR,,,,,,,,
2024-07-01 01:44:00,24.93946409625491,,,,,,,,,LR,,,,,,,,
2024-07-01 01:45:00,24.940043600027145,,,,,,,,,LR,,,,,,,,
2024-07-01 01:46:00,24.935282271736103,,,,,,,,,LR,,,,,,,,
2024-07-01 01:47:00,24.935055168906395,,,,,,,,,LR,,,,,,,,
2024-07-01 01:48:00,24.9335093034382,,,,,,,,,LR,,,,,,,,
2024-07-01 01:49:00,24.92366087176245,,,,,,,,,LR,,,,,,,,
2024-07-01 01:50:00,24.94418626888568,,,,,,,,,LR,,,,,,,,
2024-07-01 01:51:00,24.93936699021742,,,,,,,,,LR,,,,,,,,
2024-07-01 01:52:00,24.94351279152872,,,,,,,,,LR,,,,,,,,
2024-07-01 01:53:00,24.93724475342975,,,,,,,,,LR,,,,,,,,
2024-07-01 01:54:00,24.92985529722011,,,,,,,,,LR,,,,,,,,
2024-07-01 01:55:00,24.9233037721406,,,,,,,,,LR,,,,,,,,
2024-07-01 01:56:00,24.916003590836443,,,,,,,,,LR,,,,,,,,
2024-07-01 01:57:00,24.90672369934808,,,,,,,,,LR,,,,,,,,
2024-07-01 01:58:00,24.91280222405123,,,,,,,,,LR,,,,,,,,
2024-07-01 01:59:00,24.90637912953756,,,,,,,,,LR,,,,,,,,
2024-07-01 02:00:00,24.905127714634663,,,,,,,,,LR,,,,,,,,
2024-07-01 02:01:00,24.906930441234376,,,,,,,,,LR,,,,,,,,
2024-07-01 02:02:00,24.909315804059176,,,,,,,,,LR,,,,,,,,
2024-07-01 02:03:00,24.905464453313183,,,,,,,,,LR,,,,,,,,
2024-07-01 02:04:00,24.905603847463794,,,,,,,,,LR,,,,,,,,
2024-07-01 02:05:00,24.90547541689804,,,,,,,,,LR,,,,,,,,
2024-07-01 02:06:00,24.90334691520475,,,,,,,,,LR,,,,,,,,
2024-07-01 02:07:00,24.896884665030807,,,,,,,,,LR,,,,,,,,
2024-07-01 02:08:00,24.89355330145345,,,,,,,,,LR,,,,,,,,
2024-07-01 02:09:00,24.89288295654927,,,,,,,,,LR,,,,,,,,
2024-07-01 02:10:00,24.887512366184108,,,,,,,,,LR,,,,,,,,
2024-07-01 02:11:00,24.888275118446547,,,,,,,,,LR,,,,,,,,
2024-07-01 02:12:00,24.90091926426692,,,,,,,,,LR,,,,,,,,
2024-07-01 02:13:00,24.89627853540954,,,,,,,,,LR,,,,,,,,
2024-07-01 02:14:00,24.897493927104843,,,,,,,,,LR,,,,,,,,
2024-07-01 02:15:00,24.889810020329808,,,,,,,,,LR,,,,,,,,
2024-07-01 02:16:00,24.89012169938576,,,,,,,,,LR,,,,,,,,
2024-07-01 02:17:00,24.88235634883733,,,,,,,,,LR,,,,,,,,
2024-07-01 02:18:00,24.87492617074096,,,,,,,,,LR,,,,,,,,
2024-07-01 02:19:00,24.87714707979258,,,,,,,,,LR,,,,,,,,
2024-07-01 02:20:00,24.881703232423707,,,,,,,,,LR,,,,,,,,
2024-07-01 02:21:00,24.8744594352703,,,,,,,,,LR,,,,,,,,
2024-07-01 02:22:00,24.86933004377256,,,,,,,,,LR,,,,,,,,
2024-07-01 02:23:00,24.862369733599685,,,,,,,,,LR,,,,,,,,
2024-07-01 02:24:00,24.85442113456105,,,,,,,,,LR,,,,,,,,
2024-07-01 02:25:00,24.85206239758529,,,,,,,,,LR,,,,,,,,
2024-07-01 02:26:00,24.850457015513484,,,,,,,,,LR,,,,,,,,
2024-07-01 02:27:00,24.85150168853,,,,,,,,,LR,,,,,,,,
2024-07-01 02:28:00,24.856555901160046,,,,,,,,,LR,,,,,,,,
2024-07-01 02:29:00,24.849742816269792,,,,,,,,,LR,,,,,,,,
2024-07-01 02:30:00,24.85248371249005,,,,,,,,,LR,,,,,,,,
2024-07-01 02:31:00,24.855078949653915,,,,,,,,,LR,,,,,,,,
2024-07-01 02:32:00,24.852422629659987,,,,,,,,,LR,,,,,,,,
2024-07-01 02:33:00,24.854654502296384,,,,,,,,,LR,,,,,,,,
2024-07-01 02:34:00,24.85239757003734,,,,,,,,,LR,,,,,,,,
2024-07-01 02:35:00,24.850663757399783,,,,,,,,,LR,,,,,,,,
2024-07-01 02:36:00,24.84428921590485,,,,,,,,,LR,,,,,,,,
2024-07-01 02:37:00,24.84602616099526,,,,,,,,,LR,,,,,,,,
2024-07-01 02:38:00,24.8378066047875,,,,,,,,,LR,,,,,,,,
2024-07-01 02:39:00,24.836981203468607,,,,,,,,,LR,,,,,,,,
2024-07-01 02:40:00,24.83635158045116,,,,,,,,,LR,,,,,,,,
2024-07-01 02:41:00,24.83243444819587,,,,,,,,,LR,,,,,,,,
2024-07-01 02:42:00,24.83653796139413,,,,,,,,,LR,,,,,,,,
2024-07-01 02:43:00,24.83673373969557,,,,,,,,,LR,,,,,,,,
2024-07-01 02:44:00,24.83758263441064,,,,,,,,,LR,,,,,,,,
2024-07-01 02:45:00,24.856676500593714,,,,,,,,,LR,,,,,,,,
2024-07-01 02:46:00,24.848099844764103,,,,,,,,,LR,,,,,,,,
2024-07-01 02:47:00,24.84401825873564,,,,,,,,,LR,,,,,,,,
2024-07-01 02:48:00,24.86061556001872,,,,,,,,,LR,,,,,,,,
2024-07-01 02:49:00,24.88801982354142,,,,,,,,,LR,,,,,,,,
2024-07-01 02:50:00,24.88144480506581,,,,,,,,,LR,,,,,,,,
2024-07-01 02:51:00,24.88033904921924,,,,,,,,,LR,,,,,,,,
2024-07-01 02:52:00,24.88946858297213,,,,,,,,,LR,,,,,,,,
2024-07-01 02:53:00,24.88521157958556,,,,,,,,,LR,,,,,,,,
2024-07-01 02:54:00,24.88755152184438,,,,,,,,,LR,,,,,,,,
2024-07-01 02:55:00,24.88951087108526,,,,,,,,,LR,,,,,,,,
2024-07-01 02:56:00,24.892601035795195,,,,,,,,,LR,,,,,,,,
2024-07-01 02:57:00,24.89902256408249,,,,,,,,,LR,,,,,,,,
2024-07-01 02:58:00,24.9098373574542,,,,,,,,,LR,,,,,,,,
2024-07-01 02:59:00,24.918268354227493,,,,,,,,,LR,,,,,,,,
2024-07-01 03:00:00,24.922151029501748,,,,,,,,,LR,,,,,,,,
2024-07-01 03:01:00,24.91570914027105,,,,,,,,,LR,,,,,,,,
2024-07-01 03:02:00,24.90902605217302,,,,,,,,,LR,,,,,,,,
2024-07-01 03:03:00,24.9125390980141,,,,,,,,,LR,,,,,,,,
2024-07-01 03:04:00,24.912598614617785,,,,,,,,,LR,,,,,,,,
2024-07-01 03:05:00,24.92113454856065,,,,,,,,,LR,,,,,,,,
2024-07-01 03:06:00,24.925643714399506,,,,,,,,,LR,,,,,,,,
2024-07-01 03:07:00,24.93259619344029,,,,,,,,,LR,,,,,,,,
2024-07-01 03:08:00,24.92341810666865,,,,,,,,,LR,,,,,,,,
2024-07-01 03:09:00,24.923410275536643,,,,,,,,,LR,,,,,,,,
2024-07-01 03:10:00,24.929634459296107,,,,,,,,,LR,,,,,,,,
2024-07-01 03:11:00,24.93699259097748,,,,,,,,,LR,,,,,,,,
2024-07-01 03:12:00,24.92992577740865,,,,,,,,,LR,,,,,,,,
2024-07-01 03:13:00,24.929512293635973,,,,,,,,,LR,,,,,,,,
2024-07-01 03:14:00,24.93205897778117,,,,,,,,,LR,,,,,,,,
2024-07-01 03:15:00,24.915967567628943,,,,,,,,,LR,,,,,,,,
2024-07-01 03:16:00,24.928538100808005,,,,,,,,,LR,,,,,,,,
2024-07-01 03:17:00,24.927266324961867,,,,,,,,,LR,,,,,,,,
2024-07-01 03:18:00,24.92349641798928,,,,,,,,,LR,,,,,,,,
2024-07-01 03:19:00,24.9041597867124,,,,,,,,,LR,,,,,,,,
2024-07-01 03:20:00,24.89120866051532,,,,,,,,,LR,,,,,,,,
2024-07-01 03:21:00,24.878534756393144,,,,,,,,,LR,,,,,,,,
2024-07-01 03:22:00,24.89458544465864,,,,,,,,,LR,,,,,,,,
2024-07-01 03:23:00,24.90432267425919,,,,,,,,,LR,,,,,,,,
2024-07-01 03:24:00,24.91023361273632,,,,,,,,,LR,,,,,,,,
2024-07-01 03:25:00,24.91590491857249,,,,,,,,,LR,,,,,,,,
2024-07-01 03:26:00,24.90862509821166,,,,,,,,,LR,,,,,,,,
2024-07-01 03:27:00,24.91402388065224,,,,,,,,,LR,,,,,,,,
2024-07-01 03:28:00,24.91793004932268,,,,,,,,,LR,,,,,,,,
2024-07-01 03:29:00,24.9076650014214,,,,,,,,,LR,,,,,,,,
2024-07-01 03:30:00,24.91549613347913,,,,,,,,,LR,,,,,,,,
2024-07-01 03:31:00,24.91546637517725,,,,,,,,,LR,,,,,,,,
2024-07-01 03:32:00,24.90608467897216,,,,,,,,,LR,,,,,,,,
2024-07-01 03:33:00,24.899667849364107,,,,,,,,,LR,,,,,,,,
2024-07-01 03:34:00,24.90400942897685,,,,,,,,,LR,,,,,,,,
2024-07-01 03:35:00,24.906156725387085,,,,,,,,,LR,,,,,,,,
2024-07-01 03:36:00,24.9121115182038,,,,,,,,,LR,,,,,,,,
2024-07-01 03:37:00,24.91562926272412,,,,,,,,,LR,,,,,,,,
2024-07-01 03:38:00,24.93392278721087,,,,,,,,,LR,,,,,,,,
2024-07-01 03:39:00,24.940159500781657,,,,,,,,,LR,,,,,,,,
2024-07-01 03:40:00,24.94299593681293,,,,,,,,,LR,,,,,,,,
2024-07-01 03:41:00,24.94007179210256,,,,,,,,,LR,,,,,,,,
2024-07-01 03:42:00,24.9316047721218,,,,,,,,,LR,,,,,,,,
2024-07-01 03:43:00,24.92313775214104,,,,,,,,,LR,,,,,,,,
2024-07-01 03:44:00,24.92621068836042,,,,,,,,,LR,,,,,,,,
2024-07-01 03:45:00,24.93932626833068,,,,,,,,,LR,,,,,,,,
2024-07-01 03:46:00,24.93123122712263,,,,,,,,,LR,,,,,,,,
2024-07-01 03:47:00,24.923136185914576,,,,,,,,,LR,,,,,,,,
2024-07-01 03:48:00,24.92252692384054,,,,,,,,,LR,,,,,,,,
2024-07-01 03:49:00,24.945390696996206,,,,,,,,,LR,,,,,,,,
2024-07-01 03:50:00,24.933576651173965,,,,,,,,,LR,,,,,,,,
2024-07-01 03:51:00,24.922694510066563,,,,,,,,,LR,,,,,,,,
2024-07-01 03:52:00,24.93394158192781,,,,,,,,,LR,,,,,,,,
2024-07-01 03:53:00,24.92753414967824,,,,,,,,,LR,,,,,,,,
2024-07-01 03:54:00,24.9274276462822,,,,,,,,,LR,,,,,,,,
2024-07-01 03:55:00,24.93353123060799,,,,,,,,,LR,,,,,,,,
2024-07-01 03:56:00,24.930433234765964,,,,,,,,,LR,,,,,,,,
2024-07-01 03:57:00,24.924386034591,,,,,,,,,LR,,,,,,,,
2024-07-01 03:58:00,24.916777306683738,,,,,,,,,LR,,,,,,,,
2024-07-01 03:59:00,24.921726582144213,,,,,,,,,LR,,,,,,,,
2024-07-01 04:00:00,24.91606310744005,,,,,,,,,LR,,,,,,,,
2024-07-01 04:01:00,24.918879182527995,,,,,,,,,LR,,,,,,,,
2024-07-01 04:02:00,24.91685875045713,,,,,,,,,LR,,,,,,,,
2024-07-01 04:03:00,24.923867613648746,,,,,,,,,LR,,,,,,,,
2024-07-01 04:04:00,24.93979457002772,,,,,,,,,LR,,,,,,,,
2024-07-01 04:05:00,24.9295326545793,,,,,,,,,LR,,,,,,,,
2024-07-01 04:06:00,24.94302412888836,,,,,,,,,LR,,,,,,,,
2024-07-01 04:07:00,24.94262160870053,,,,,,,,,LR,,,,,,,,
2024-07-01 04:08:00,24.93656187871433,,,,,,,,,LR,,,,,,,,
2024-07-01 04:09:00,24.930036979483845,,,,,,,,,LR,,,,,,,,
2024-07-01 04:10:00,24.924135438365195,,,,,,,,,LR,,,,,,,,
2024-07-01 04:11:00,24.923471358366623,,,,,,,,,LR,,,,,,,,
2024-07-01 04:12:00,24.923144017046663,,,,,,,,,LR,,,,,,,,
2024-07-01 04:13:00,24.936026229281595,,,,,,,,,LR,,,,,,,,
2024-07-01 04:14:00,24.939304341160888,,,,,,,,,LR,,,,,,,,
2024-07-01 04:15:00,24.93974288455613,,,,,,,,,LR,,,,,,,,
2024-07-01 04:16:00,24.94858423264933,,,,,,,,,LR,,,,,,,,
2024-07-01 04:17:00,24.9555085196147,,,,,,,,,LR,,,,,,,,
2024-07-01 04:18:00,24.957066914894224,,,,,,,,,LR,,,,,,,,
2024-07-01 04:19:00,24.963042068654268,,,,,,,,,LR,,,,,,,,
2024-07-01 04:20:00,24.96865699033961,,,,,,,,,LR,,,,,,,,
2024-07-01 04:21:00,24.976807632585224,,,,,,,,,LR,,,,,,,,
2024-07-01 04:22:00,24.97702377183008,,,,,,,,,LR,,,,,,,,
2024-07-01 04:23:00,24.982900253326164,,,,,,,,,LR,,,,,,,,
2024-07-01 04:24:00,24.97658679466122,,,,,,,,,LR,,,,,,,,
2024-07-01 04:25:00,24.982467974836545,,,,,,,,,LR,,,,,,,,
2024-07-01 04:26:00,24.984665390491987,,,,,,,,,LR,,,,,,,,
2024-07-01 04:27:00,24.99643088329549,,,,,,,,,LR,,,,,,,,
2024-07-01 04:28:00,24.99299458254856,,,,,,,,,LR,,,,,,,,
2024-07-01 04:29:00,24.99012368953616,,,,,,,,,LR,,,,,,,,
2024-07-01 04:30:00,24.99639016140875,,,,,,,,,LR,,,,,,,,
2024-07-01 04:31:00,25.003549382335912,,,,,,,,,LR,,,,,,,,
2024-07-01 04:32:00,24.99011115972492,,,,,,,,,LR,,,,,,,,
2024-07-01 04:33:00,24.99388889782952,,,,,,,,,LR,,,,,,,,
2024-07-01 04:34:00,24.99145498198598,,,,,,,,,LR,,,,,,,,
2024-07-01 04:35:00,24.996830271030376,,,,,,,,,LR,,,,,,,,
2024-07-01 04:36:00,24.99592655839094,,,,,,,,,LR,,,,,,,,
2024-07-01 04:37:00,24.99629618782403,,,,,,,,,LR,,,,,,,,
2024-07-01 04:38:00,24.997080867256265,,,,,,,,,LR,,,,,,,,
2024-07-01 04:39:00,25.00021332007932,,,,,,,,,LR,,,,,,,,
2024-07-01 04:40:00,25.008708532135536,,,,,,,,,LR,,,,,,,,
2024-07-01 04:41:00,25.00949477779407,,,,,,,,,LR,,,,,,,,
2024-07-01 04:42:00,25.00433562799453,,,,,,,,,LR,,,,,,,,
2024-07-01 04:43:00,24.997276645557704,,,,,,,,,LR,,,,,,,,
2024-07-01 04:44:00,25.00946815194512,,,,,,,,,LR,,,,,,,,
2024-07-01 04:45:00,24.995973545183304,,,,,,,,,LR,,,,,,,,
2024-07-01 04:46:00,24.997217128954023,,,,,,,,,LR,,,,,,,,
2024-07-01 04:47:00,25.005189221388747,,,,,,,,,LR,,,,,,,,
2024-07-01 04:48:00,24.9930587978314,,,,,,,,,LR,,,,,,,,
2024-07-01 04:49:00,24.99292566858641,,,,,,,,,LR,,,,,,,,
2024-07-01 04:50:00,24.98468105275608,,,,,,,,,LR,,,,,,,,
2024-07-01 04:51:00,24.981778835215497,,,,,,,,,LR,,,,,,,,
2024-07-01 04:52:00,24.979999602011965,,,,,,,,,LR,,,,,,,,
2024-07-01 04:53:00,24.963136042238904,,,,,,,,,LR,,,,,,,,
2024-07-01 04:54:00,24.94811749717868,,,,,,,,,LR,,,,,,,,
2024-07-01 04:55:00,24.947113546048907,,,,,,,,,LR,,,,,,,,
2024-07-01 04:56:00,24.942654499455184,,,,,,,,,LR,,,,,,,,
2024-07-01 04:57:00,24.943152559454106,,,,,,,,,LR,,,,,,,,
2024-07-01 04:58:00,24.9416881377593,,,,,,,,,LR,,,,,,,,
2024-07-01 04:59:00,24.9438965169996,,,,,,,,,LR,,,,,,,,
2024-07-01 05:00:00,24.93350303853257,,,,,,,,,LR,,,,,,,,
2024-07-01 05:01:00,24.926585016472828,,,,,,,,,LR,,,,,,,,
2024-07-01 05:02:00,24.92312208987687,,,,,,,,,LR,,,,,,,,
2024-07-01 05:03:00,24.92527095251349,,,,,,,,,LR,,,,,,,,
2024-07-01 05:04:00,24.92098732327796,,,,,,,,,LR,,,,,,,,
2024-07-01 05:05:00,24.916368521590297,,,,,,,,,LR,,,,,,,,
2024-07-01 05:06:00,24.9177890889456,,,,,,,,,LR,,,,,,,,
2024-07-01 05:07:00,24.916157081024764,,,,,,,,,LR,,,,,,,,
2024-07-01 05:08:00,24.90989060915217,,,,,,,,,LR,,,,,,,,
2024-07-01 05:09:00,24.90005314106129,,,,,,,,,LR,,,,,,,,
2024-07-01 05:10:00,24.89386184805648,,,,,,,,,LR,,,,,,,,
2024-07-01 05:11:00,24.891142879006093,,,,,,,,,LR,,,,,,,,
2024-07-01 05:12:00,24.89281874126643,,,,,,,,,LR,,,,,,,,
2024-07-01 05:13:00,24.901901288226973,,,,,,,,,LR,,,,,,,,
2024-07-01 05:14:00,24.90578239727476,,,,,,,,,LR,,,,,,,,
2024-07-01 05:15:00,24.90220356992437,,,,,,,,,LR,,,,,,,,
2024-07-01 05:16:00,24.89350474843463,,,,,,,,,LR,,,,,,,,
2024-07-01 05:17:00,24.896858039181776,,,,,,,,,LR,,,,,,,,
2024-07-01 05:18:00,24.88827825089931,,,,,,,,,LR,,,,,,,,
2024-07-01 05:19:00,24.88075723167115,,,,,,,,,LR,,,,,,,,
2024-07-01 05:20:00,24.87843921658204,,,,,,,,,LR,,,,,,,,
2024-07-01 05:21:00,24.87107012131573,,,,,,,,,LR,,,,,,,,
2024-07-01 05:22:00,24.87750574564081,,,,,,,,,LR,,,,,,,,
2024-07-01 05:23:00,24.87646420507707,,,,,,,,,LR,,,,,,,,
2024-07-01 05:24:00,24.880837109218163,,,,,,,,,LR,,,,,,,,
2024-07-01 05:25:00,24.88525073524583,,,,,,,,,LR,,,,,,,,
2024-07-01 05:26:00,24.89092673976124,,,,,,,,,LR,,,,,,,,
2024-07-01 05:27:00,24.87747128865969,,,,,,,,,LR,,,,,,,,
2024-07-01 05:28:00,24.878624031298624,,,,,,,,,LR,,,,,,,,
2024-07-01 05:29:00,24.877955252620907,,,,,,,,,LR,,,,,,,,
2024-07-01 05:30:00,24.875076528476505,,,,,,,,,LR,,,,,,,,
2024-07-01 05:31:00,24.86540508038526,,,,,,,,,LR,,,,,,,,
2024-07-01 05:32:00,24.85814718719414,,,,,,,,,LR,,,,,,,,
2024-07-01 05:33:00,24.865226530574294,,,,,,,,,LR,,,,,,,,
2024-07-01 05:34:00,24.86256864435389,,,,,,,,,LR,,,,,,,,
2024-07-01 05:35:00,24.862921045296503,,,,,,,,,LR,,,,,,,,
2024-07-01 05:36:00,24.856007721916,,,,,,,,,LR,,,,,,,,
2024-07-01 05:37:00,24.85938763851209,,,,,,,,,LR,,,,,,,,
2024-07-01 05:38:00,24.86005641718981,,,,,,,,,LR,,,,,,,,
2024-07-01 05:39:00,24.854186200599344,,,,,,,,,LR,,,,,,,,
2024-07-01 05:40:00,24.85942679417236,,,,,,,,,LR,,,,,,,,
