Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Calakmul (cmul), Campeche
Lat 18.5956 N, Lon 89.4137 W, Alt 275 masl
Time UTC-6h
Hourly Data
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s.1,deg,deg.1,mm,hPa,W/m^2
2024-08-01 00:00:00,23.72058333333333,98.8225,0.980425,1.949,97.8527151241504,10.619866666666667,0.0,984.0997166666667,-0.0013
2024-08-01 01:00:00,23.398166666666665,99.02,0.5806666666666666,1.183,96.44265635433366,7.438283333333334,0.0,983.5068583333334,-0.0012666666666666666
2024-08-01 02:00:00,23.101499999999998,99.2375,0.8790166666666667,1.816,108.23252986148069,7.806125,0.0,983.3262333333333,-0.0012916666666666667
2024-08-01 03:00:00,22.991833333333332,98.55166666666668,3.2066666666666666,11.48,132.56704200084403,13.214016666666668,0.9500000000000001,983.9575833333333,-0.0012916666666666667
2024-08-01 04:00:00,21.036583333333333,96.28666666666666,2.556025,9.0,164.2393555880607,15.512558333333335,0.45,984.1195,-0.00065
2024-08-01 05:00:00,20.91875,97.71166666666666,0.7886333333333333,2.049,142.70370998641533,11.880941666666667,0.0,983.4026333333334,2.686916666666667
2024-08-01 06:00:00,21.43091666666667,98.4825,0.5053333333333333,2.182,60.62685605754589,6.501575,0.0,983.4431999999999,76.81591666666667
2024-08-01 07:00:00,23.01575,94.9575,0.25953333333333334,1.1,118.14738457461635,6.941441666666666,0.0,983.6072499999999,196.98333333333332
2024-08-01 08:00:00,25.046333333333333,85.41149999999999,1.3324583333333335,3.732,112.38362687676471,11.54255,0.0,984.2409833333334,348.85499999999996
2024-08-01 09:00:00,27.00275,74.80566666666667,1.7889916666666668,5.115,94.44691202671534,19.540958333333332,0.0,984.9126333333334,562.3475
2024-08-01 10:00:00,29.132083333333334,66.95375,2.2795583333333336,5.198,79.53873796153208,20.495425,0.0,985.0406916666667,841.9475
2024-08-01 11:00:00,30.15475,65.85241666666667,2.604275,5.464,89.38143852119816,19.641258333333333,0.0,985.1593666666666,682.8475
2024-08-01 12:00:00,30.425,65.47408333333334,2.6576,6.414,86.7019743436685,16.970566666666667,0.0,984.8797833333334,732.9941666666667
2024-08-01 13:00:00,30.425333333333334,66.765,2.759358333333333,6.614,127.69848360633,17.370600000000003,0.0,984.3125083333333,799.7208333333333
2024-08-01 14:00:00,31.300250000000002,60.61966666666667,3.0280583333333335,6.264,114.60544128929314,17.067124999999997,0.0,983.5624,801.3625
2024-08-01 15:00:00,31.293666666666663,62.37141666666666,2.441108333333333,5.081,116.5066768854963,16.333099999999998,0.0,982.9202166666668,587.9533333333333
2024-08-01 16:00:00,29.404666666666667,72.88516666666666,2.4461583333333334,6.381,105.89282862100222,15.285983333333332,1.25,982.86945,245.64
2024-08-01 17:00:00,25.43316666666667,96.05749999999999,1.145975,3.165,86.35351045316848,12.5018,0.1,983.416925,65.20008333333334
2024-08-01 18:00:00,25.055,94.87583333333333,0.5572583333333333,2.366,136.87536632109249,8.271983333333333,0.1,984.148925,4.497341666666667
2024-08-01 19:00:00,24.6805,97.76666666666667,0.5627169191919191,1.466,145.38124034294074,5.2118863636363635,0.0,984.3344916666666,-0.0011583333333333335
2024-08-01 20:00:00,24.1895,98.38916666666667,1.0511330808080808,3.649,301.2548644246242,7.32814696969697,0.0,985.1180666666667,-0.0014500000000000001
2024-08-01 21:00:00,23.94675,98.68833333333333,0.8698833333333333,1.816,306.15443390531107,11.704749999999999,0.0,985.7470583333333,-0.001425
2024-08-01 22:00:00,23.903000000000002,98.86916666666667,1.3354916666666667,3.315,332.4967088106409,17.802858333333333,0.0,985.8334083333334,-0.0013916666666666667
2024-08-01 23:00:00,23.706666666666667,98.8425,0.8892416666666667,2.982,338.546641887169,11.968975,0.15000000000000002,985.2782666666667,-0.0014333333333333336
2024-08-02 00:00:00,23.468416666666666,99.01666666666667,0.5094348958333333,1.599,335.39893951166454,8.9122234375,0.0,984.8191333333333,-0.0014833333333333332
2024-08-02 01:00:00,23.30708333333333,99.14583333333333,0.17408177083333332,0.666,120.12078401229074,1.5167682291666666,0.0,984.3850333333334,-0.0014583333333333334
2024-08-02 02:00:00,23.11616666666667,99.30833333333334,0.28383333333333327,1.016,180.75654507904937,2.1035166666666667,0.0,983.842725,-0.0014
2024-08-02 03:00:00,22.698249999999998,99.35416666666667,0.4326583333333333,0.983,273.8854346785455,3.9506666666666663,0.0,983.5485166666666,-0.0014833333333333332
2024-08-02 04:00:00,22.15266666666667,99.44666666666667,0.2161583333333333,0.533,226.8082127350346,0.011541666666666622,0.0,983.3294583333334,-0.0011916666666666668
2024-08-02 05:00:00,21.771416666666667,99.4925,0.2253034632034632,0.816,262.86348681659604,0.32854999999999995,0.0,983.1447583333334,4.1913833333333335
2024-08-02 06:00:00,22.396166666666666,99.6,0.009129870129870083,0.017,298.5318181818182,0.0,0.0,983.4414250000001,95.25399999999999
2024-08-02 07:00:00,24.907249999999998,98.78916666666667,0.5188166666666666,1.999,41.16396266958772,8.503383333333334,0.0,983.8229333333334,274.47
2024-08-02 08:00:00,27.00625,87.52433333333333,1.4716083333333332,3.432,38.57863779342569,18.62206666666667,0.0,984.252425,567.0216666666668
2024-08-02 09:00:00,29.106083333333334,72.48258333333334,1.4961666666666666,3.765,40.882342350970454,21.587183333333332,0.0,984.3499833333334,762.3333333333334
2024-08-02 10:00:00,30.226,65.90533333333333,1.5591666666666666,4.332,30.199588573581654,20.789166666666667,0.0,984.3970750000001,733.7075
2024-08-02 11:00:00,30.935916666666667,63.95025,1.8045916666666668,4.282,37.67155200123732,19.035641666666667,0.0,984.1248083333334,869.0941666666666
2024-08-02 12:00:00,31.034166666666668,66.98983333333334,1.478975,4.631,20.131275740316575,21.580066666666667,0.1,983.2257000000001,722.6733333333334
2024-08-02 13:00:00,31.97775,61.154250000000005,1.6482750000000002,4.365,42.10670809784385,20.526149999999998,0.0,982.2397,592.4483333333334
2024-08-02 14:00:00,32.2145,61.10425,2.123675,5.181,54.41564016579124,18.472491666666667,0.0,981.2915666666667,754.0583333333333
2024-08-02 15:00:00,31.939083333333333,62.80858333333333,2.394025,5.514,79.93446241127558,14.37015,0.0,980.30315,471.67583333333334
2024-08-02 16:00:00,29.398833333333336,76.58891666666666,1.9197333333333333,4.415,231.27189243401617,17.862908333333333,0.0,980.5944833333334,106.38433333333334
2024-08-02 17:00:00,25.52808333333333,89.56583333333333,2.2858333333333336,6.897,135.96502084699088,18.945666666666668,9.95,980.9139833333334,30.519483333333334
2024-08-02 18:00:00,22.817416666666666,96.39833333333333,1.1147083333333332,5.348,128.52363947871197,9.246025,0.8,981.3052333333333,2.8916583333333334
2024-08-02 19:00:00,23.189416666666666,98.39416666666666,0.8233333333333334,1.916,229.42272615091073,9.7414,0.0,981.857425,-0.0008416666666666667
2024-08-02 20:00:00,23.40125,98.75666666666666,1.6390500000000001,3.482,297.5757732092722,15.478141666666666,0.0,982.8213,-0.0014500000000000001
2024-08-02 21:00:00,23.793333333333333,98.56916666666666,0.9401083333333333,2.732,272.75239155693083,11.237341666666667,0.0,983.2901833333333,-0.001225
2024-08-02 22:00:00,23.99383333333333,98.86583333333333,1.12035,3.065,321.9043636829116,15.29115,2.6,983.9614583333333,-0.0012583333333333333
2024-08-02 23:00:00,23.839,99.18583333333332,1.0371583333333334,3.215,115.96950266237303,14.821283333333334,0.8500000000000001,983.662725,-0.001175
2024-08-03 00:00:00,23.664416666666668,99.34416666666667,0.8702416666666667,2.399,245.14626839285816,14.7875,0.0,982.2608583333333,-0.0013333333333333333
2024-08-03 01:00:00,23.416833333333333,99.52666666666667,0.8701583333333333,2.549,225.38446102445263,14.103766666666667,0.0,981.7122166666667,-0.0011583333333333335
2024-08-03 02:00:00,23.514666666666663,99.75,1.1714,2.749,298.3845240960915,12.754416666666666,0.0,981.2227333333334,-0.0011666666666666668
2024-08-03 03:00:00,23.33175,99.8,0.9155,1.999,349.8816003206806,8.669833333333335,0.0,980.8400166666667,-0.0013333333333333333
2024-08-03 04:00:00,23.09725,99.87333333333335,1.2452,2.732,284.6908902438903,12.258816666666666,0.0,980.7560333333333,-0.001225
2024-08-03 05:00:00,22.967916666666667,99.9,0.92545,2.332,281.077218580539,13.763325,0.0,980.9400416666667,2.2548583333333334
2024-08-03 06:00:00,23.075916666666668,99.92083333333333,1.2923333333333333,3.332,268.56290736296137,14.893233333333335,0.0,981.33505,45.52383333333333
2024-08-03 07:00:00,23.515833333333333,99.78916666666667,1.3139916666666667,2.982,296.55688072058376,16.814666666666668,0.0,981.4307666666666,158.98
2024-08-03 08:00:00,24.079666666666665,99.4525,0.8080583333333333,2.016,297.91605383702984,12.357366666666667,0.0,981.7978583333334,252.20166666666668
2024-08-03 09:00:00,25.341749999999998,95.62583333333333,1.27815,3.249,313.70193411573297,16.149933333333333,0.0,981.9347083333333,415.7625
2024-08-03 10:00:00,26.928833333333333,86.92583333333333,0.88335,2.749,330.53895462280025,19.12301666666667,0.0,982.1818916666667,623.3133333333334
2024-08-03 11:00:00,28.63325,78.23316666666666,0.975825,2.416,294.3271085563691,13.841233333333333,0.0,981.8376000000001,638.7199999999999
2024-08-03 12:00:00,29.7185,73.69433333333333,1.2463083333333331,3.165,226.406418375945,17.93391666666667,0.0,981.29555,740.9783333333332
2024-08-03 13:00:00,29.867416666666667,73.08324999999999,1.2836333333333334,3.249,248.39397862534776,17.916641666666667,0.0,980.1311666666667,587.2708333333334
2024-08-03 14:00:00,30.158333333333335,71.34358333333333,1.222475,3.382,239.38188871776697,16.653558333333333,0.0,978.9750833333333,521.3
2024-08-03 15:00:00,29.065083333333334,74.91825,1.345225,6.131,265.73196243726335,16.224141666666664,0.0,978.768925,230.60916666666665
2024-08-03 16:00:00,27.286583333333333,79.73475,1.2229583333333334,6.614,220.7920353770533,10.737875,0.0,978.8270916666667,84.3575
2024-08-03 17:00:00,25.830666666666666,83.41316666666667,0.7337666666666667,2.632,207.99967413783244,16.541383333333332,0.0,979.227975,47.28341666666667
2024-08-03 18:00:00,24.93925,89.71166666666666,0.9740083333333334,2.416,281.9418389249626,11.867275000000001,0.0,979.7045333333333,9.471666666666666
2024-08-03 19:00:00,24.291666666666668,93.70166666666667,0.6542999999999999,1.983,311.2870052680307,10.7907,0.0,980.2500833333332,-0.0003333333333333333
2024-08-03 20:00:00,24.145333333333333,94.42916666666666,1.1628,2.699,321.6322434933052,16.47335,0.0,980.4688333333332,-0.0012833333333333334
2024-08-03 21:00:00,24.004,92.9075,1.3068583333333335,2.632,342.99321830572205,13.9343,0.0,980.9213916666666,-0.0012000000000000001
2024-08-03 22:00:00,23.475166666666667,94.72333333333333,1.0201,2.033,332.16016475486805,13.831674999999999,0.0,981.0527583333334,-0.0013583333333333334
2024-08-03 23:00:00,22.994666666666667,96.50500000000001,0.74235,1.866,291.1322884821577,8.217683333333333,0.0,980.8835333333334,-0.0012583333333333333
2024-08-04 00:00:00,22.65125,97.825,0.5763250000000001,1.716,281.19519660007217,6.497733333333333,0.0,980.2777,-0.0013416666666666668
2024-08-04 01:00:00,22.273916666666665,98.39916666666666,0.874425,1.983,280.5650936717316,9.647491666666667,0.0,979.9800250000001,-0.0013916666666666667
2024-08-04 02:00:00,21.904666666666667,98.6575,0.7049416666666667,1.6745,275.7089784007349,10.592008333333332,0.0,979.6915583333333,-0.001425
2024-08-04 03:00:00,21.66508333333333,98.82916666666667,1.19125,2.182,293.0898425546559,9.58895,0.0,979.3595083333333,-0.0014833333333333332
2024-08-04 04:00:00,21.577416666666668,99.00583333333334,1.0791666666666666,2.049,298.3802551518356,9.916466666666668,0.0,979.7253916666667,-0.0012583333333333333
2024-08-04 05:00:00,21.472583333333333,99.11416666666666,0.865475,2.182,298.70828150030314,10.5867,0.0,980.0400166666666,6.178233333333334
2024-08-04 06:00:00,22.144583333333333,98.85083333333334,0.46045833333333336,1.649,307.5139484097423,9.063799999999999,0.0,980.8751166666666,120.15433333333334
2024-08-04 07:00:00,24.713916666666666,92.15416666666667,1.2162416666666667,3.232,331.52768983662537,17.207,0.0,981.468625,314.835
2024-08-04 08:00:00,27.250083333333336,80.86774999999999,1.1317166666666667,2.766,306.8394207873053,17.95628333333333,0.0,981.597975,549.6408333333333
2024-08-04 09:00:00,28.562583333333333,74.85341666666666,0.635575,1.933,228.8144407056326,15.648608333333334,0.0,981.8783500000001,667.3225
2024-08-04 10:00:00,30.055833333333332,69.91841666666666,1.093525,3.749,268.0902333443947,22.437175,0.0,981.5628833333334,900.5433333333333
2024-08-04 11:00:00,30.929166666666667,64.56474999999999,1.0070083333333333,2.699,249.26494260323852,20.306283333333333,0.0,981.1732333333333,692.7558333333333
2024-08-04 12:00:00,31.779666666666667,59.2605,1.3444083333333334,3.915,243.54248213060606,22.069425000000003,0.0,980.5649083333334,955.5841666666668
2024-08-04 13:00:00,32.85691666666666,55.73350000000001,1.4223333333333334,3.915,274.64988282672977,20.27716666666667,0.0,979.8744416666667,872.6183333333333
2024-08-04 14:00:00,32.97741666666666,54.411833333333334,1.1601416666666668,3.465,287.0416628307943,18.240333333333336,0.0,979.1704416666666,674.7225
2024-08-04 15:00:00,33.21825,53.75833333333333,1.1183916666666667,3.565,334.4924353759279,16.369183333333332,0.0,978.5630666666667,495.14000000000004
2024-08-04 16:00:00,30.96825,65.05258333333333,2.4878333333333336,7.264,64.09726520058592,17.962633333333333,0.2,978.645525,297.62916666666666
2024-08-04 17:00:00,25.923166666666667,90.04916666666666,1.8785500000000002,5.731,196.75474017149892,14.505416666666667,1.0,979.1129666666667,97.07
2024-08-04 18:00:00,25.218916666666665,91.47083333333333,1.6484916666666665,3.715,133.65615386042282,13.514758333333333,0.0,979.8002333333334,29.502991666666667
2024-08-04 19:00:00,23.664666666666665,94.41916666666665,1.3764583333333333,3.615,61.52112350736771,13.451425,0.0,981.3124083333333,-0.0004
2024-08-04 20:00:00,23.21025,97.27,1.1194083333333333,2.982,63.822859078359514,13.511341666666665,5.95,983.2961416666666,-0.0011583333333333335
2024-08-04 21:00:00,23.000166666666665,98.82583333333334,1.202375,3.099,31.44178137183108,17.823666666666668,0.0,984.1970083333333,-0.0009916666666666683
2024-08-04 22:00:00,22.92375,99.09833333333333,0.6867833333333333,2.016,200.49271248294914,10.100316666666666,0.1,983.5631,-0.0013083333333333334
2024-08-04 23:00:00,22.63425,99.20583333333335,1.3774416666666667,2.599,119.31194923785753,9.963541666666666,0.0,982.4684500000001,-0.0012833333333333334
2024-08-05 00:00:00,22.082,98.10416666666667,2.0075583333333333,4.298,135.0496901714252,11.177791666666668,0.0,981.409075,-0.0013166666666666667
2024-08-05 01:00:00,21.995583333333336,97.36083333333333,1.1434,2.832,192.50585566364006,13.007225,0.0,980.8255083333333,-0.0012833333333333334
2024-08-05 02:00:00,21.810833333333335,97.95,1.30275,2.799,249.19036809400913,12.302266666666666,0.0,981.146075,-0.0012833333333333334
2024-08-05 03:00:00,21.41,98.68833333333333,0.8546250000000001,2.349,326.9274682402049,9.086233333333332,0.0,981.734675,-0.0013083333333333334
2024-08-05 04:00:00,21.42575,99.22916666666667,1.20435,2.216,338.13559919463063,11.965408333333333,0.0,982.0476416666667,-0.0013083333333333334
2024-08-05 05:00:00,21.699583333333333,99.42,1.3051833333333331,2.632,327.8237138220581,11.555158333333333,0.0,982.5179750000001,5.258733333333334
2024-08-05 06:00:00,22.25808333333333,99.26,1.1788999999999998,2.549,346.26062382517944,13.39645,0.0,982.98885,115.18916666666668
2024-08-05 07:00:00,23.916,96.99833333333332,0.35838333333333333,1.466,33.18181051876113,8.673391666666667,0.0,983.6705416666666,306.5191666666667
2024-08-05 08:00:00,25.98758333333333,89.455,1.2470333333333334,3.099,104.65241594503236,14.861375,0.0,984.2906916666667,437.3483333333333
2024-08-05 09:00:00,27.767999999999997,81.83958333333334,1.5887166666666666,3.965,126.27607784593769,15.925658333333333,0.0,984.3247083333333,655.645
2024-08-05 10:00:00,29.383666666666667,71.25,2.5231083333333335,5.598,137.2501438755303,15.605216666666667,0.0,984.2903083333333,866.4733333333334
2024-08-05 11:00:00,30.159166666666668,67.31775,2.5803000000000003,6.081,144.6472858905449,16.293241666666667,0.0,984.0679583333333,857.8983333333333
2024-08-05 12:00:00,31.122999999999998,64.20775,1.8527833333333334,4.515,138.832613486878,17.775283333333334,0.0,983.2523833333332,851.145
2024-08-05 13:00:00,32.01716666666667,60.908,1.4247583333333333,4.232,114.64727090277866,20.044066666666666,0.0,982.591225,794.8958333333334
2024-08-05 14:00:00,32.57958333333333,57.14625,1.291325,2.999,107.24054627581683,18.00365833333333,0.0,981.8485000000001,739.7225
2024-08-05 15:00:00,33.07175,55.27125,1.3826166666666666,3.815,99.80997393422847,18.751847222222224,0.0,981.4226916666667,620.9508333333334
2024-08-05 16:00:00,32.71633333333333,57.711416666666665,1.8167416666666667,5.664,97.33770951970094,15.207627777777779,0.0,981.2258916666667,384.5765
2024-08-05 17:00:00,29.74075,72.63266666666667,1.4615,3.715,87.98813899046394,14.833541666666667,0.0,981.7680833333333,64.99791666666667
2024-08-05 18:00:00,28.154,80.50966666666666,1.5599750000000001,4.165,87.68277364148416,15.999633333333332,0.0,982.4407083333333,25.678266666666666
2024-08-05 19:00:00,26.237833333333334,88.38425000000001,0.8591833333333334,2.749,91.13219242589706,11.187658333333333,0.0,983.432925,-0.00019166666666666835
2024-08-05 20:00:00,25.834416666666666,93.16000000000001,1.4309583333333333,3.115,102.4580200071305,14.509616666666666,0.0,984.4191,-0.0014
2024-08-05 21:00:00,25.247083333333332,95.32416666666667,1.4352416666666667,2.766,117.48483662791106,9.820033333333333,0.0,985.0292083333334,-0.0012166666666666667
2024-08-05 22:00:00,24.703500000000002,96.39666666666668,1.3354583333333332,2.716,113.39817238043342,11.011825,0.0,985.2151416666667,-0.0012749999999999999
2024-08-05 23:00:00,24.08791666666667,97.46000000000001,1.0563,1.849,106.42643038456653,9.490916666666667,0.0,984.5814166666667,-0.0013
2024-08-06 00:00:00,23.578416666666666,98.27333333333333,0.9257500000000001,1.899,101.72392570617936,9.48255,0.0,983.7848416666667,-0.001225
2024-08-06 01:00:00,23.385916666666667,98.7125,0.7543083333333332,1.383,142.24626344059956,6.214041666666668,0.0,983.2360333333332,-0.0013583333333333334
2024-08-06 02:00:00,23.27808333333333,99.03083333333333,0.7315083333333334,1.566,164.84385720567184,5.024408333333333,0.0,982.8747833333333,-0.0012416666666666665
2024-08-06 03:00:00,23.617166666666666,99.27749999999999,0.9992416666666666,1.783,119.85671890704641,8.569325,0.0,982.7313083333333,-0.0014333333333333336
2024-08-06 04:00:00,24.15575,99.4975,1.3216333333333334,2.466,102.8903472015154,11.3422,0.0,982.672175,-0.001325
2024-08-06 05:00:00,24.71525,99.6,0.876125,2.349,97.52987006245968,13.957208333333334,0.0,983.2748166666667,3.8705166666666666
2024-08-06 06:00:00,24.967499999999998,99.57,1.3805,2.849,120.22712558803009,12.867008333333333,0.0,983.8317666666667,62.48583333333333
2024-08-06 07:00:00,25.725833333333334,97.70833333333333,2.0376166666666666,5.198,123.08117491636838,15.820758333333334,0.0,984.1290583333333,225.20916666666665
