Date & Time (Local), Date & Time (UTC),  Foto de Prensa,  Temp. exterior,  Conteo de amplitud,  Temp. cuadro,  Flujo en desviación T640x,  LED de Temp.,  Conjunto P3 Valor,  PM10 Conc,  PM10-2.5 Conc,  PM10STP Conc,  PM2.5 Conc,  Bomba PWM,  Flujo de fotos,  Muestra de RH,  Temp. foto en Muestra,  SL Valor,  Span Deviation,  Flujo Total,  PWM válvula,  Free RAM
2024-08-01 00:00:00,2024-08-01 06:00:00,98.47027206420898,23.78143981297811,16361.883333333333,32.26989084879557,,42.41645901997883,42.0,30.692482,20.3988096,31.453245881238505,10.291890533333333,36.57908064524334,5.005267230669658,35.09980475107829,41.22008641560873,50.69945499999999,0.0,5.005267230669658,,140613.73333333334
2024-08-01 01:00:00,2024-08-01 07:00:00,98.4072396596273,23.434691301981612,16388.0,32.24398244222006,,42.22055333455403,42.0,33.440137533333335,23.185272133333335,34.25045108936058,10.2548654,36.55354531606039,5.005395094553629,35.08414802551269,40.86730098724365,50.948094999999995,0.0,5.005395094553629,,140623.6
2024-08-01 02:00:00,2024-08-01 08:00:00,98.39065488179524,23.136909230550135,15172.116666666667,32.204470316569015,,42.044311141967775,42.0,27.549406266666665,19.083569266666665,28.19346933268515,8.4593606,36.531469662984215,4.999519944190979,35.060866610209146,40.60967667897543,51.11966333333333,0.0,4.999521867434184,,140557.6
2024-08-01 03:00:00,2024-08-01 09:00:00,98.42403212047759,23.39459927876791,15563.452380952382,32.19881112234933,,42.20724196661086,41.976190476190474,28.49559704761905,18.518294095238097,29.178693860132686,9.972921714285715,36.57842608860561,5.002509014947074,35.14863386608306,40.89015007019044,50.69562619047619,0.0,5.002509014947074,,140664.19047619047
2024-08-01 04:00:00,,,,,,,,,,,,,,,,,,,,,
2024-08-01 05:00:00,,,,,,,,,,,,,,,,,,,,,
2024-08-01 06:00:00,,,,,,,,,,,,,,,,,,,,,
2024-08-01 07:00:00,,,,,,,,,,,,,,,,,,,,,
2024-08-01 08:00:00,,,,,,,,,,,,,,,,,,,,,
2024-08-01 09:00:00,2024-08-01 15:58:00,98.5522155761719,28.3384141921997,995.5,27.874221801757848,,29.2267608642578,42.0,1.3836879999999998,0.52171,1.43849170163486,0.8619779999999999,36.9559955596924,5.0228259563446,70.9277458190918,26.331089019775348,29.09845,0.0,5.0228259563446,,160980.0
2024-08-01 10:00:00,2024-08-01 16:00:00,98.549365234375,30.3064328511556,2959.75,32.02640177408855,,39.20100657145182,42.21666666666667,5.984330666666667,3.9268058,6.2667649621435215,2.0579360666666666,36.14143034617104,5.004586561520894,41.10759290059407,37.5249000231425,53.03535,0.0,5.004586561520894,,158517.66666666666
2024-08-01 11:00:00,2024-08-01 17:00:00,98.56339492797854,31.140811347961428,8276.366666666667,34.99483337402344,,44.04544741312663,42.833333333333336,11.735373866666666,7.239004666666667,12.311197580567459,4.4963692,35.83003037770585,4.996073993047079,34.87654469807943,40.73974781036377,52.26248833333333,0.0,4.995970765749615,,158239.6
2024-08-01 12:00:00,2024-08-01 18:00:00,98.54467646280925,31.56138585408529,11310.166666666666,36.30793660481772,,45.12383817036947,43.3,11.015157066666667,6.202866333333334,11.577135947325539,4.812290733333333,35.855463600158664,5.000274380048117,34.82489789326985,41.00039291381837,52.888106666666665,0.0,5.000274380048117,,158176.66666666666
