Date & Time (Local), Date & Time (UTC),  Foto de Prensa,  Temp. exterior,  Conteo de amplitud,  Temp. cuadro,  Flujo en desviación T640x,  LED de Temp.,  Conjunto P3 Valor,  PM10 Conc,  PM10-2.5 Conc,  PM10STP Conc,  PM2.5 Conc,  Bomba PWM,  Flujo de fotos,  Muestra de RH,  Temp. foto en Muestra,  SL Valor,  Span Deviation,  Flujo Total,  PWM válvula,  Free RAM
2023-12-01 00:00:00,2023-12-01 06:00:00,98.24073346455893,23.19022696812948,14856.033333333333,32.085616048177094,,42.007303365071614,42.0,9.517618066666667,4.7517758,9.756932217347519,4.765842266666667,36.16716791788734,5.010336049397787,35.07255827585856,40.62041816711426,50.82382166666666,0.0,5.010336049397787,,156018.13333333333
2023-12-01 01:00:00,2023-12-01 07:00:00,98.21567573547364,23.49477469126383,13688.45,32.186972045898436,,42.19513308207195,41.8,12.116916066666667,6.837039533333334,12.437883373076755,5.2805276,36.12637303670245,4.999243720372518,35.110174560546874,40.89986050923666,50.39558666666667,0.0,4.999243720372518,,155946.06666666668
2023-12-01 02:00:00,2023-12-01 08:00:00,98.16166801452637,23.678429349263514,14617.95,32.25230407714844,,42.28506202697754,42.0,12.209984333333333,6.692639799999999,12.54744835782788,5.516385066666667,36.14193757375078,5.006245160102845,35.08160641988118,41.01549746195475,50.81426666666666,0.0,5.005980165799459,,155846.33333333334
2023-12-01 03:00:00,2023-12-01 09:00:00,98.1365852355957,23.639349142710373,13497.816666666668,32.25525360107423,,42.228853734334315,42.0,10.4669418,5.438925266666667,10.757643061976324,5.029215866666666,36.073879559834765,5.001275912920635,35.06879647572836,40.894993464152016,50.61484333333333,0.0,5.001275912920635,,155843.93333333332
2023-12-01 04:00:00,2023-12-01 10:00:00,98.15605430603027,23.61368227005005,12960.783333333333,32.14617258707683,,42.12486661275228,41.95,10.815399533333334,6.0018752,11.112860825744965,4.812393533333333,36.09483687082923,5.000061289469401,35.08597787221273,40.75116043090821,50.60825166666667,0.0,5.000107558568318,,155739.2
2023-12-01 05:00:00,2023-12-01 11:00:00,98.17501678466797,23.553463745117195,13422.133333333333,32.14776357014975,,42.035844039917,42.0,10.544641466666667,5.566671400000001,10.83001622200118,4.977970066666667,36.06431757609047,4.9948160966237385,35.07387981414796,40.530795351664224,50.766634999999994,0.0,4.9948160966237385,,155691.66666666666
2023-12-01 06:00:00,2023-12-01 12:00:00,98.20388336181641,23.47964941660563,14074.366666666667,32.094070434570305,,41.87569338480632,42.0,12.176283066666667,6.690309666666667,12.499200537364512,5.486213266666667,36.104501914977995,4.995544870694478,35.082419459025076,40.29851379394532,50.755865,0.0,4.995544870694478,,155697.86666666667
2023-12-01 07:00:00,2023-12-01 13:00:00,98.24551442464193,24.509389909108485,15049.166666666666,32.184199015299484,,42.04853452046712,42.0,14.212631133333334,8.2916938,14.634387585225253,5.923113266666666,36.02454051971433,4.997870222727458,35.090552965799965,40.60581645965576,51.089416666666665,0.0,4.997928984959921,,155550.0
2023-12-01 08:00:00,2023-12-01 14:00:00,98.295703125,25.732832336425776,14361.716666666667,32.357614644368496,,42.12883542378744,42.0,13.564579933333333,7.813742333333334,14.016336996482076,5.7508376,35.948546409606905,5.00258252620697,35.16802298227946,40.7473004023234,51.00107,0.0,5.00258252620697,,155603.33333333334
2023-12-01 09:00:00,2023-12-01 15:00:00,98.31348406473795,27.71689535776774,13791.1,31.997317504882815,,41.897954305013016,42.0,17.093327,11.327343533333334,17.779212377902507,5.763053666666667,35.73002758026119,5.001183851559957,35.381929270426426,40.590208117167165,51.14038,0.0,5.001183851559957,,155526.53333333333
2023-12-01 10:00:00,2023-12-01 16:00:00,98.27915153503417,29.084769598642985,12586.95,32.13962809244793,,41.78218421936035,42.15,13.427153466666669,8.050747733333333,14.03404456853694,5.376405733333333,35.563494936625126,5.003119667371114,35.14016640981039,39.94572811126709,51.43579333333333,0.0,5.003119667371114,,155468.26666666666
2023-12-01 11:00:00,2023-12-01 17:00:00,98.2662706375122,30.16865491867066,11607.75,31.989929199218736,,41.504951477050774,42.125,19.1792675,13.8997165,20.120121412028062,5.279551,35.63068723678585,5.015919625759124,35.352547168731675,39.65747404098512,51.52335,0.0,5.015919625759124,,155305.5
2023-12-01 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 16:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 17:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 18:00:00,,,,,,,,,,,,,,,,,,,,,
2023-12-01 19:00:00,2023-12-02 01:09:00,98.15908319809857,23.345724816415824,9734.490196078432,30.30871582031251,,37.199625202253756,43.07843137254902,16.085881960784313,10.540426666666667,16.51289858043281,5.545455294117647,36.46235514622107,4.996423721313476,43.83615284340054,35.927600785797715,52.54010588235294,0.0,4.996423721313476,,159517.568627451
2023-12-01 20:00:00,2023-12-02 02:00:00,98.2103385925293,22.739465745290126,11024.366666666667,31.861006673177087,,41.283785629272465,42.0,19.9124628,14.130254066666668,20.390015574168036,5.781215,36.182528432210255,4.991471219062805,35.047344525655106,39.313332303365065,51.151740000000004,0.0,4.991471219062805,,158809.66666666666
2023-12-01 21:00:00,2023-12-02 03:00:00,98.24341595967611,22.205688412984216,12565.716666666667,31.859696451822924,,41.25781033833821,42.06666666666667,18.290141733333332,12.300705333333333,18.687290083827467,5.990395866666666,36.18507213592526,5.001466703414917,35.04327793121339,39.07987588246663,51.347895,0.0,5.001466703414917,,158716.0
2023-12-01 22:00:00,2023-12-02 04:00:00,98.24633407592775,22.100244744618735,12867.15,31.857186381022135,,41.22980931599935,42.083333333333336,16.930885866666667,10.945253066666668,17.291557180288187,5.9856328,36.12678127288815,4.990028262138367,35.03961811065674,39.09816964467367,51.43133666666667,0.0,4.990028262138367,,158620.73333333334
2023-12-01 23:00:00,2023-12-02 05:00:00,98.23545951843262,22.182041009267174,12385.816666666668,31.87791493733725,,41.2902416229248,42.0,15.057184533333333,8.9164094,15.3837148005163,6.140775133333333,36.14488836924232,4.9962189594904585,35.044294675191246,39.2441847483317,51.169828333333335,0.0,4.9962189594904585,,158522.93333333332
2023-12-02 00:00:00,2023-12-02 06:00:00,98.23041407267253,22.32359234491985,12475.033333333333,31.92862192789714,,41.38674023946126,42.13333333333333,16.059416000000002,9.660047466666667,16.417027336764807,6.399368533333333,36.13318939208981,5.000683116912842,35.05568141937256,39.34589195251464,51.517555,0.0,5.000312781333923,,158369.06666666668
2023-12-02 01:00:00,2023-12-02 07:00:00,98.18734779357911,22.296418380737308,11447.7,31.97109832763672,,41.41901524861654,42.0,16.4362294,10.061053133333333,16.807618618249258,6.375176266666667,36.112945493062306,4.988692514101664,35.03910986582437,39.322059504191074,51.15574166666667,0.0,4.988692514101664,,158261.53333333333
2023-12-02 02:00:00,2023-12-02 08:00:00,98.15335553487142,22.39807669321696,12362.566666666668,31.976931254069008,,41.458644739786784,42.0,19.0563958,11.987268133333334,19.500786798827182,7.069127666666666,36.14875431060788,4.994315505027771,35.070728238423676,39.50583686828613,51.300216666666664,0.0,4.994353222846985,,158257.13333333333
2023-12-02 03:00:00,2023-12-02 09:00:00,98.15438270568848,22.664650726318364,10992.616666666667,32.101382954915366,,41.68564338684082,42.0,18.813770666666667,11.8296072,19.26945116158179,6.984163466666667,36.15394287109372,4.988170099258423,35.06899954477945,39.86500015258789,51.162655,0.0,4.988170099258423,,158165.46666666667
2023-12-02 04:00:00,2023-12-02 10:00:00,98.1757745107015,23.020804532368977,11298.683333333332,32.18013102213543,,41.92093200683594,41.983333333333334,18.730417,11.4626626,19.202519623344113,7.269776133333334,36.16065654754636,5.006752967834473,35.07865810394287,40.2907932917277,50.93187,0.0,5.006990035374959,,158078.4
