Date & Time (Local), Date & Time (UTC),  Foto de Prensa,  Temp. exterior,  Conteo de amplitud,  Temp. cuadro,  Flujo en desviación T640x,  LED de Temp.,  Conjunto P3 Valor,  PM10 Conc,  PM10-2.5 Conc,  PM10STP Conc,  PM2.5 Conc,  Bomba PWM,  Flujo de fotos,  Muestra de RH,  Temp. foto en Muestra,  SL Valor,  Span Deviation,  Flujo Total,  PWM válvula,  Free RAM
2024-09-01 00:00:00,2024-09-01 06:00:00,98.15752232869467,23.69937636057536,12043.65,31.48833262125651,,41.79715766906739,41.15,12.2657362,7.803839266666667,12.606448480498697,4.462068266666667,36.297484842936164,4.999021943410238,35.14179299672445,41.113847986857095,49.82984833333333,0.0,4.999021943410238,,154428.4
2024-09-01 01:00:00,2024-09-01 07:00:00,98.0984422047933,23.758229096730552,11015.966666666667,31.54103597005209,,41.86242752075196,41.03333333333333,11.482023266666666,6.8644186,11.810114643117434,4.617604666666667,36.26574522654212,4.997028024991353,35.20818125406901,41.22914962768555,49.74342333333333,0.0,4.997028024991353,,154036.33333333334
2024-09-01 02:00:00,2024-09-01 08:00:00,98.05757293701171,23.83211778004964,12246.083333333334,31.535725402832036,,41.960067876180005,41.0,11.118967933333332,6.0758398,11.444320761747543,5.043128133333334,36.30806407928464,4.999813143412271,35.16456629435222,41.36274483998617,49.71100166666667,0.0,4.999813143412271,,153628.4
2024-09-01 03:00:00,2024-09-01 09:00:00,98.04495061238607,23.831119759877527,11366.016666666666,31.483616129557298,,41.94880078633627,41.0,9.8866872,5.5969974,10.17745561384508,4.2896898000000006,36.287922668457,4.994265683492023,35.25637143452962,41.40537471771241,49.53815,0.0,4.994265683492023,,153165.93333333332
2024-09-01 04:00:00,2024-09-01 10:00:00,98.04851493835449,23.909487374623616,11981.916666666666,31.59494425455729,,42.04328358968099,41.0,9.120741533333334,4.863947733333333,9.391107995359134,4.2567938,36.30318260192868,5.000417057673136,35.24000301361083,41.54434076944987,49.700203333333334,0.0,5.000417057673136,,152764.53333333333
2024-09-01 05:00:00,2024-09-01 11:00:00,98.06510531107584,24.01170832316081,12047.583333333334,31.656232706705733,,42.12918116251627,41.0,9.0083126,4.7601026,9.276958241004653,4.248209999999999,36.279069328308076,4.997752094268799,35.210214487711596,41.70697091420491,49.513225000000006,0.0,4.997752094268799,,152407.26666666666
2024-09-01 06:00:00,2024-09-01 12:00:00,98.09344800313313,24.325900999705002,13597.683333333332,31.74202321370443,,42.36435864766439,41.0,12.481684733333333,7.898089733333333,12.863002828751158,4.582532733333333,36.31915270487465,5.007087588310243,35.28829498291016,42.18630307515464,49.26489166666667,0.0,5.007087588310243,,151998.33333333334
2024-09-01 07:00:00,2024-09-01 13:00:00,98.13808135986328,25.504550838470468,8936.233333333334,31.803824361165372,,42.65670000712077,40.96666666666667,10.292096133333333,6.076730733333333,10.645006155765241,4.2151255333333335,36.25079027811683,4.997239963213603,35.54896799723307,42.6938310623169,49.12807333333333,0.0,4.997239963213603,,151609.26666666666
2024-09-01 08:00:00,2024-09-01 14:00:00,98.17348213195801,29.07080942789713,6298.716666666666,31.727421061197923,,42.61029472351075,40.983333333333334,15.800839733333333,11.0677564,16.54299613721738,4.733083333333334,35.84498475392657,4.999804202715556,35.760637982686355,42.327450752258294,49.51305166666667,0.0,4.999804202715556,,151319.66666666666
2024-09-01 09:00:00,2024-09-01 15:00:00,98.17359670003255,30.638487752278643,6010.15,31.417048645019538,,42.12459233601888,41.21666666666667,13.354148333333335,8.6887074,14.040617411639476,4.6654409333333335,35.66685352325435,5.004076306025187,35.99935143788655,41.56112391153972,49.98460166666667,0.0,5.004057478904724,,150863.8
2024-09-01 10:00:00,2024-09-01 16:00:00,98.15268096923828,32.80864133834839,5125.616666666667,31.229256184895842,,41.758049901326494,41.36666666666667,14.757796666666668,10.403291466666667,15.633181547841014,4.3545052,35.507744852701784,4.989570450782775,36.02405649820964,40.63703333536784,50.331825,0.0,4.989570450782775,,150528.86666666667
2024-09-01 11:00:00,2024-09-01 17:00:00,98.1124309539795,32.38929506937663,5292.616666666667,31.12907002766928,,41.56204744974772,42.016666666666666,11.034175066666668,6.6385841333333335,11.673928760812574,4.391496066666666,35.58862164815263,5.007435607910156,35.76002813975016,40.57325687408448,50.92624,0.0,5.00739815235138,,150129.66666666666
2024-09-01 12:00:00,2024-09-01 18:00:00,98.04271634419759,34.490090688069664,5264.35,31.11754201253256,,41.4906655629476,42.11666666666667,12.167065333333333,8.025321866666667,12.975757332593309,4.141743466666666,35.400011253356894,5.00094747543335,35.84217472076416,40.16475048065186,51.32315666666667,0.0,5.00094747543335,,149758.46666666667
2024-09-01 13:00:00,2024-09-01 19:00:00,97.99490369160971,33.76480503082275,6742.816666666667,30.98013610839844,,41.233009592692056,41.983333333333334,10.638909066666667,6.463772733333333,11.3237659507261,4.172977533333333,35.43226076761878,5.002160398165385,35.82194315592449,39.96335055033367,50.84264666666666,0.0,5.002160398165385,,149328.73333333334
2024-09-01 14:00:00,2024-09-01 20:00:00,97.8913756052653,35.244605763753256,5502.966666666666,30.920710754394534,,41.054886372884106,42.13333333333333,9.6117486,5.8247165333333335,10.290684174500285,3.7872719333333333,35.24324309031166,4.99534736474355,35.519993209838866,39.41671778361002,51.38108,0.0,4.99534736474355,,148983.0
2024-09-01 15:00:00,2024-09-01 21:00:00,97.84304008483886,35.27690658569337,4773.15,30.75047912597657,,40.63919067382813,42.53333333333333,9.600406333333332,6.0618076,10.28518925991469,3.538598733333333,35.29095579783118,5.003571756680807,35.54012330373129,38.82174841562907,51.69958333333333,0.0,5.003571756680807,,148572.8
2024-09-01 16:00:00,2024-09-01 22:00:00,97.84454078674318,34.69106280008951,4924.516666666666,30.868461608886726,,40.90005963643393,42.483333333333334,8.640305733333333,5.040164066666667,9.238444537206822,3.6000217333333335,35.39075450897213,5.0097252368927006,35.41629295349121,39.40194816589356,51.285845,0.0,5.0097252368927006,,148231.4
2024-09-01 17:00:00,2024-09-01 23:00:00,97.87107213338216,32.1215318997701,6487.716666666666,30.95543670654298,,41.16498629252116,41.983333333333334,9.547824133333334,5.674165933333333,10.119449422564644,3.8736582,35.55474522908525,4.9914771238962805,35.45462156931559,40.041896692911784,50.88690166666667,0.0,4.9912930727005005,,147844.0
2024-09-01 18:00:00,2024-09-02 00:00:00,97.95543670654297,28.515587457021073,5554.65,30.78053131103516,,40.81886342366536,42.1,12.038770933333332,8.262532866666668,12.595398770136267,3.7762380666666666,35.776417732238734,5.001145633061727,35.145961380004884,39.07886905670166,50.76901333333333,0.0,5.001216387748718,,147467.53333333333
2024-09-01 19:00:00,2024-09-02 01:00:00,98.03860740661621,26.851868851979567,4926.316666666667,30.76619873046876,,40.688959248860684,41.5,11.4877458,7.662009533333333,11.94573188420002,3.8273639333333334,36.02616678873695,4.998738217353821,35.264301363627105,39.654705174764004,49.93550166666667,0.0,4.998738217353821,,147155.93333333332
2024-09-01 20:00:00,2024-09-02 02:00:00,98.12563489278158,26.414753532409673,5777.016666666666,31.358626810709648,,41.82985776265462,40.983333333333334,12.672515800000001,8.300414666666667,13.14827858740907,4.373711666666667,36.114370028177866,5.000105802218119,35.32367464701335,41.37080084482829,49.60751833333333,0.0,5.000105802218119,,146655.26666666666
2024-09-01 21:00:00,2024-09-02 03:00:00,98.14678688049317,25.999603589375816,6365.083333333333,31.65636647542318,,42.329795837402344,41.0,13.7735552,9.078182333333332,14.267488238714183,4.6942078,36.20959021250404,5.002386522293091,35.333942794799796,42.0676451365153,49.76625166666667,0.0,5.002386522293091,,146288.66666666666
2024-09-01 22:00:00,2024-09-02 04:00:00,98.1492805480957,25.545653947194413,6534.7,31.75414174397786,,42.49663798014323,41.0,14.415506933333335,9.601485733333334,14.90901533083948,4.8140212,36.22159322102861,5.000372417767843,35.274772898356126,42.344401931762704,49.51056166666667,0.0,5.000372417767843,,145904.93333333332
2024-09-01 23:00:00,2024-09-02 05:00:00,98.08384908040365,25.245702775319412,6990.25,31.742217508951832,,42.568685913085936,40.983333333333334,13.0621278,8.2605454,13.50499652183257,4.801753733333333,36.26279347737627,5.000112136205037,35.35834299723308,42.412710571289075,49.376956666666665,0.0,5.000112136205037,,145481.86666666667
2024-09-02 00:00:00,2024-09-02 06:00:00,98.04694913228353,25.099927425384514,7592.45,31.82726186116537,,42.59364776611327,41.0,12.921051933333333,8.040176466666667,13.357507918669615,4.882605933333333,36.26543814341224,4.998103618621825,35.30405305226644,42.45114396413168,49.23632666666666,0.0,4.998103618621825,,145182.33333333334
2024-09-02 01:00:00,2024-09-02 07:00:00,98.0265443166097,24.936956342061357,7881.933333333333,31.762944539388027,,42.566931279500324,41.0,11.700987266666667,6.816119733333333,12.092263003788018,4.885587133333333,36.26096223195391,5.001101024945577,35.321539624532065,42.34020620981853,49.50048,0.0,5.001101024945577,,144832.13333333333
2024-09-02 02:00:00,2024-09-02 08:00:00,97.98054580688476,24.709060859680182,7370.266666666666,31.745688374837254,,42.457052612304686,40.96666666666667,12.667290133333333,7.9417112,13.086917737817437,4.7253048,36.279477183024056,5.000680541992187,35.24162940979004,42.23178615570069,49.36804666666667,0.0,5.000680541992187,,144432.8
2024-09-02 03:00:00,2024-09-02 09:00:00,97.95081443786621,24.332115999857592,7093.283333333334,31.705038960774743,,42.28796501159668,41.0,12.10984,7.5758117333333335,12.499198153882155,4.534028266666667,36.264624913533495,5.000682266553243,35.210316276550294,41.841573588053386,49.49315166666667,0.0,5.000682266553243,,144034.4
2024-09-02 04:00:00,2024-09-02 10:00:00,97.96385599772137,24.099366410573328,8056.7,31.592029825846357,,42.126019159952804,41.0,14.8182602,9.680538933333333,15.28056279616974,5.139109066666666,36.27489973704017,4.999658592542013,35.25138975779216,41.59166940053304,49.71454000000001,0.0,4.999658592542013,,143578.13333333333
2024-09-02 05:00:00,2024-09-02 11:00:00,97.97235387166342,23.898877112070718,8304.9,31.496436564127617,,42.012892405192055,41.083333333333336,9.773127466666667,5.916516933333333,10.07052363295748,3.8564906,36.27866357167559,5.000395560264588,35.24254500071208,41.410912958780926,49.892515,0.0,5.00089484055837,,143280.86666666667
2024-09-02 06:00:00,2024-09-02 12:00:00,97.99552650451662,24.21707951227824,6175.05,31.652487182617186,,42.19876632690429,40.85,4.989192399999999,2.426405533333333,5.144620535592291,2.562786866666667,36.298398844401014,5.001281277338664,35.27517954508463,41.96593786875407,49.31208166666667,0.0,5.001281277338664,,142933.0
2024-09-02 07:00:00,2024-09-02 13:00:00,98.07800771422306,25.93122679500257,5450.949152542373,31.880863512976703,,42.78182349770756,41.0,9.729462440677965,6.4271953898305085,10.087523826227006,3.3025981016949153,36.19119663561802,4.997536449109092,35.525570756298,42.79127095109325,49.138638983050846,0.0,4.997536449109092,,142466.84745762713
2024-09-02 08:00:00,2024-09-02 14:00:00,98.14166984558105,28.540968513488767,7918.716666666666,31.71927286783856,,42.65000241597493,41.0,13.305112733333335,8.3739338,13.899147621825996,4.932052733333333,35.89503758748369,5.000503508249918,35.9463830312093,42.418080965677895,49.768615,0.0,5.000503508249918,,142130.13333333333
2024-09-02 09:00:00,2024-09-02 15:00:00,98.16803181966146,31.16169560750326,7177.616666666667,31.35413157145183,,42.10976498921713,41.483333333333334,18.143429,13.195699266666667,19.10634229760606,4.947729733333333,35.60011774698889,4.995007419586182,35.79998315175374,41.41863339742024,50.25640666666666,0.0,4.995007419586182,,141728.86666666667
2024-09-02 10:00:00,2024-09-02 16:00:00,98.16563733418782,31.449948914845788,6325.966666666666,31.17899119059245,,41.69672940572104,41.45,21.68901813333333,16.836566866666665,22.881979661893034,4.853068066666666,35.620159339904745,5.006532375017802,35.615153058369955,40.735551834106445,50.233716666666666,0.0,5.007582632700602,,141330.93333333332
2024-09-02 11:00:00,2024-09-02 17:00:00,98.13019790649415,33.50112886428833,5487.983333333334,31.05925445556641,,41.25304094950357,42.016666666666666,30.626347333333335,25.5202028,32.510732368114,5.1061445333333335,35.477530924479126,5.000856542587281,35.829669761657705,39.82018877665202,50.883675000000004,0.0,5.000856542587281,,140899.73333333334
2024-09-02 12:00:00,2024-09-02 18:00:00,98.04425455729167,33.94825738271077,6847.783333333334,30.92559814453125,,41.08979873657226,42.083333333333336,18.141869866666664,12.737502533333332,19.300739695366516,5.404367333333334,35.435006713867146,4.99927986462911,35.56787802378337,39.63255138397217,51.113708333333335,0.30327241666666666,4.99927986462911,,140603.33333333334
2024-09-02 13:00:00,2024-09-02 19:00:00,97.95957539876302,34.36258983612061,7975.816666666667,30.764062500000012,,40.93166885375976,42.05,15.355869933333334,10.3184472,16.3757989719691,5.037422733333333,35.2971605300903,4.994990936915079,35.607121276855466,39.313667933146164,51.13635333333333,0.3225272,4.993220941225688,,140238.93333333332
2024-09-02 14:00:00,2024-09-02 20:00:00,97.88039665222168,35.72922286987304,8967.75,30.368571980794275,,40.12072156270346,42.666666666666664,30.604588,22.207746933333333,32.82595333983675,8.396841066666667,34.60508073170979,4.999710806210837,35.44801305135091,37.773964564005524,51.970925,0.6644864333333333,4.999710806210837,,139861.46666666667
2024-09-02 15:00:00,2024-09-02 21:00:00,97.81597226460777,34.31423454284668,9136.05,30.79495951334636,,40.79380111694336,41.93333333333333,19.209070933333333,11.813056399999999,20.552626773779995,7.399681066666667,35.28871606190997,5.00493471622467,36.321126238505045,39.81683222452799,50.92302333333334,0.50580635,5.00493471622467,,139491.8
2024-09-02 16:00:00,2024-09-02 22:00:00,97.85696347554524,31.184881973266602,12832.266666666666,31.4459955851237,,42.27457071940104,41.18333333333333,9.665170333333332,5.3249372,10.215345791586502,4.340233133333333,35.60459442138668,5.0068056106567385,35.49071286519368,41.91323820749919,49.80847000000001,0.0,5.0068056106567385,,139089.66666666666
2024-09-02 17:00:00,2024-09-02 23:00:00,97.87874336242676,28.941906833648684,15601.6,31.60600026448568,,42.65617357889812,40.983333333333334,10.762423266666667,6.163819466666666,11.289569671174524,4.598466733333334,35.93969726562497,4.999756534894307,35.59014269510905,42.59111696879069,49.38384,0.0,4.999756534894307,,138723.0
2024-09-02 18:00:00,2024-09-03 00:00:00,97.94820671081543,27.53625485102336,11247.366666666667,31.68415679931641,,42.74487864176433,40.983333333333334,8.689135733333334,4.703682533333334,9.065787797183683,3.9861214,36.050786781311004,4.998721313476563,35.47597122192383,42.75609747568766,49.262005,0.0,4.998721313476563,,138356.73333333334
2024-09-02 19:00:00,2024-09-03 01:00:00,98.05803349812825,26.67270139058432,8922.0,31.69601135253907,,42.70654525756836,40.86666666666667,8.2308362,4.610699933333334,8.552974322343404,3.620136266666667,36.13532638549802,5.000063649813334,35.53697128295898,42.71413860321045,49.148355,0.0,4.999861272176107,,137917.46666666667
2024-09-02 20:00:00,2024-09-03 02:00:00,98.13398005167643,26.280115477244053,8331.666666666666,31.709386698404955,,42.56410547892253,41.2,8.225267866666666,4.715864333333333,8.52977087828319,3.5094035333333333,36.127593930562306,5.000095884005229,35.320827865600585,42.191673851013185,49.948888333333336,0.0,4.999630816777548,,137489.33333333334
2024-09-02 21:00:00,2024-09-03 03:00:00,98.18864733378092,25.359151426951094,4957.283333333334,31.427464803059898,,41.98222262064616,41.11666666666667,6.442390333333334,3.5389071333333333,6.656692532717729,2.903209066666667,36.18120657602943,4.995738514264425,35.23512299855551,41.22679983774821,49.63787333333333,0.0,4.9961483716964725,,137106.8
2024-09-02 22:00:00,2024-09-03 04:00:00,98.21676114400228,24.798103046417232,3351.4666666666667,31.278518676757816,,41.55580062866212,41.0,5.979447666666667,3.6399252666666664,6.164147416193901,2.3395224,36.21965891520179,4.999557725588482,35.20665632883708,40.562515576680504,50.00043666666667,0.0,4.999557725588482,,136683.26666666666
2024-09-02 23:00:00,2024-09-03 05:00:00,98.19452883402506,23.863629754384355,3171.516666666667,31.381141662597663,,41.77965316772461,41.0,15.279866466666666,11.637748133333334,15.706574983055933,3.6401137333333335,36.27866376241045,4.999906714757285,35.23878275553385,41.04990367889405,49.57806166666667,0.0,4.999906714757285,,136342.73333333334
2024-09-03 00:00:00,2024-09-03 06:00:00,98.1381233215332,23.54477707544963,3273.3166666666666,31.42395833333334,,41.72277984619141,41.0,9.371162333333332,6.105583266666667,9.628342160237237,3.2653392,36.313049379984506,5.004181551933289,35.19994614919027,40.88123118082683,50.026315,0.0,5.004375998179118,,135962.73333333334
2024-09-03 01:00:00,2024-09-03 07:00:00,98.10189908345541,23.492354901631675,3313.1,31.429788716634118,,41.77023213704428,41.0,9.132769133333333,6.0493516666666665,9.385061743850597,3.0834174666666665,36.27968101501462,4.998534194628399,35.14819819132488,40.91983280181885,49.534081666666665,0.0,4.998534194628399,,135591.66666666666
2024-09-03 02:00:00,2024-09-03 08:00:00,98.09314943949381,23.295021692911792,3281.45,31.374844360351567,,41.67902857462566,41.0,9.3096194,6.212495266666666,9.56156914696401,3.0984605333333333,36.30369122823076,5.002968128522237,35.12735602060954,40.71692231496175,49.981064999999994,0.0,5.002968128522237,,135266.6
2024-09-03 03:00:00,2024-09-03 09:00:00,98.05568377176921,23.12212343215942,3106.25,31.370671590169277,,41.599666595458984,41.0,10.638326533333332,7.447174666666667,10.924030486862131,3.1911518666666665,36.300028165181445,5.000060025850932,35.14402987162272,40.53549429575603,50.17875166666667,0.0,5.000060025850932,,134880.4
2024-09-03 04:00:00,2024-09-03 10:00:00,98.05059293111165,22.874554856618246,2962.483333333333,31.264119466145836,,41.45535570780435,41.0,12.219887400000001,8.793769,12.537761517854497,3.4261184,36.30125020345049,4.997540227572123,35.14555466969808,40.236079915364584,49.62292,0.0,4.997540227572123,,134434.73333333334
2024-09-03 05:00:00,2024-09-03 11:00:00,98.04265797932945,22.589573192596436,2834.9,31.184271240234374,,41.26949793497722,41.0,13.590468399999999,9.938104333333333,13.931797692673202,3.6523640666666664,36.29606202443438,4.999000215530396,35.10661646525065,39.9556303660075,49.78877833333333,0.0,4.999000215530396,,134120.6
2024-09-03 06:00:00,2024-09-03 12:00:00,98.06004727681479,23.02399816513061,4010.366666666667,31.34936828613282,,41.46663195292155,41.0,16.024738133333333,12.2095046,16.450131764344594,3.8152335333333336,36.32770086924232,5.00033761660258,35.17890173594157,40.53431962331136,49.847941666666664,0.0,5.000216873486837,,133811.53333333333
2024-09-03 07:00:00,2024-09-03 13:00:00,98.0827808380127,24.940450572967528,3340.2,31.844427998860684,,42.520884958903004,41.0,10.158558933333333,6.832430666666666,10.48872215824931,3.3261282666666667,36.299722226460744,4.997413802146912,35.546324793497725,42.37763315836589,48.993945000000004,0.0,4.997413802146912,,133396.4
2024-09-03 08:00:00,2024-09-03 14:00:00,98.10406455993652,29.024738947550457,4668.866666666667,31.917834981282567,,43.05058657328288,41.016666666666666,10.880746066666667,7.408881666666667,11.400478928743718,3.4746571333333334,35.89015363057452,4.99574388662974,35.933776156107584,42.92812627156575,49.67787,0.0,4.99574388662974,,133019.4
2024-09-03 09:00:00,2024-09-03 15:00:00,98.11143531799317,30.93363469441732,3868.75,31.678008015950528,,42.71734453837077,41.0,9.193027066666668,5.931080266666667,9.68060380789611,3.261261466666667,35.72372099558508,5.011846884091694,36.02812309265137,42.328122520446776,49.83967666666667,0.0,5.011846884091694,,132663.13333333333
